ID,Species Name
12644,Synchiropus splendidus
56779,Synchiropus springeri
7802,Synchiropus stellatus
68313,Synchiropus sycorax
66423,Synchiropus tudorjonesi
60561,Synchiropus valdiviae
59298,Synchiropus zamboangana
4143,Synchirus gilli
66025,Synclidopus hogani
8953,Synclidopus macleayanus
68949,Syncomistes bonapartensis
14948,Syncomistes butleri
68950,Syncomistes carcharus
68954,Syncomistes dilliensis
68955,Syncomistes holsworthi
10625,Syncomistes kimberleyensis
68956,Syncomistes moranensis
10626,Syncomistes rastellus
14950,Syncomistes trigonicus
68957,Syncomistes versicolor
68958,Syncomistes wunambal
12242,Syncrossus beauforti
24688,Syncrossus berdmorei
26856,Syncrossus helodes
10892,Syncrossus hymenophysa
23018,Syncrossus reversus
22525,Synechogobius ommaturus
5980,Syngnathoides biaculeatus
1769,Syngnathus abaster
1770,Syngnathus acus
3292,Syngnathus affinis
3294,Syngnathus auliscus
3295,Syngnathus californiensis
23344,Syngnathus caribbaeus
46209,Syngnathus carinatus
61275,Syngnathus dawsoni
3298,Syngnathus euchrous
3299,Syngnathus exilis
3300,Syngnathus floridae
61274,Syngnathus folletti
3301,Syngnathus fuscus
46210,Syngnathus insulae
3303,Syngnathus leptorhynchus
3304,Syngnathus louisianae
46211,Syngnathus macrobrachium
46212,Syngnathus macrophthalmus
58694,Syngnathus makaxi
3305,Syngnathus pelagicus
1767,Syngnathus phlegon
1359,Syngnathus rostellatus
61282,Syngnathus safina
23118,Syngnathus schlegeli
16342,Syngnathus schmidti
3306,Syngnathus scovelli
3307,Syngnathus springeri
16345,Syngnathus taenionotus
68845,Syngnathus temminckii
25963,Syngnathus tenuirostris
1360,Syngnathus typhle
25962,Syngnathus variegatus
6304,Syngnathus watermeyeri
9531,Synodontis acanthomias
62582,Synodontis acanthoperca
9533,Synodontis afrofischeri
9534,Synodontis alberti
9535,Synodontis albolineatus
9536,Synodontis angelicus
5468,Synodontis annectens
9537,Synodontis ansorgii
9542,Synodontis arnoulti
9541,Synodontis aterrimus
2453,Synodontis bastiani
5469,Synodontis batensoda
9543,Synodontis batesii
9544,Synodontis brichardi
9545,Synodontis budgetti
9546,Synodontis camelopardalis
65953,Synodontis carineae
9547,Synodontis caudalis
9548,Synodontis caudovittatus
9549,Synodontis centralis
9529,Synodontis clarias
2454,Synodontis comoensis
9550,Synodontis congicus
9551,Synodontis contractus
9552,Synodontis courteti
9553,Synodontis cuangoanus
9554,Synodontis decorus
12806,Synodontis dekimpei
69290,Synodontis denticulatus
9555,Synodontis depauwi
9556,Synodontis dhonti
9557,Synodontis dorsomaculatus
9559,Synodontis eupterus
9561,Synodontis filamentosus
9562,Synodontis flavitaeniatus
9563,Synodontis frontosus
9564,Synodontis fuelleborni
9565,Synodontis geledensis
9566,Synodontis gobroni
63545,Synodontis grandiops
9567,Synodontis granulosus
9568,Synodontis greshoffi
9569,Synodontis guttatus
9570,Synodontis haugi
63547,Synodontis ilebrevis
63546,Synodontis irsacae
9571,Synodontis iturii
9572,Synodontis katangae
9573,Synodontis khartoumensis
2455,Synodontis koensis
64330,Synodontis kogonensis
9575,Synodontis laessoei
9576,Synodontis leopardinus
9577,Synodontis leopardus
12805,Synodontis levequei
9578,Synodontis longirostris
9579,Synodontis longispinis
63550,Synodontis lucipinnis
9580,Synodontis lufirae
9581,Synodontis macrophthalmus
9582,Synodontis macrops
64049,Synodontis macropunctatus
9583,Synodontis macrostigma
50216,Synodontis macrostoma
58322,Synodontis manni
9586,Synodontis marmoratus
9587,Synodontis matthesi
9588,Synodontis melanopterus
66340,Synodontis melanostictus
9517,Synodontis membranaceus
9595,Synodontis multimaculatus
9596,Synodontis multipunctatus
9597,Synodontis nebulosus
64702,Synodontis ngouniensis
9598,Synodontis nigrita
9599,Synodontis nigriventris
8708,Synodontis nigromaculatus
5384,Synodontis njassae
9600,Synodontis notatus
9601,Synodontis nummifer
2456,Synodontis obesus
5470,Synodontis ocellifer
9602,Synodontis omias
64327,Synodontis orientalis
9603,Synodontis ornatipinnis
9604,Synodontis ornatissimus
64329,Synodontis ouemeensis
9605,Synodontis pardalis
9606,Synodontis petricola
9607,Synodontis pleurops
9608,Synodontis polli
9609,Synodontis polyodon
9610,Synodontis polystigma
9611,Synodontis pulcher
2457,Synodontis punctifer
9612,Synodontis punctulatus
65135,Synodontis punu
9613,Synodontis rebeli
9614,Synodontis resupinatus
53137,Synodontis ricardoae
9615,Synodontis robbianus
9616,Synodontis robertsi
9617,Synodontis ruandae
9618,Synodontis rufigiensis
53141,Synodontis rukwaensis
2458,Synodontis schall
9619,Synodontis schoutedeni
9620,Synodontis serpentis
9621,Synodontis serratus
9622,Synodontis smiti
9623,Synodontis soloni
9624,Synodontis sorex
9627,Synodontis steindachneri
9574,Synodontis tanganyicae
9629,Synodontis tessmanni
61409,Synodontis thamalakanensis
9630,Synodontis thysi
9632,Synodontis tourei
9633,Synodontis unicolor
9634,Synodontis vaillanti
50218,Synodontis vanderwaali
9636,Synodontis velifer
9637,Synodontis vermiculatus
9638,Synodontis victoriae
9639,Synodontis violaceus
9640,Synodontis voltae
2459,Synodontis waterloti
64328,Synodontis woleuensis
9642,Synodontis woosnami
10218,Synodontis xiphias
7743,Synodontis zambezensis
9644,Synodontis zanzibaricus
7292,Synodus binotatus
68039,Synodus bondi
55101,Synodus capricornis
12620,Synodus dermatogenys
12890,Synodus doaki
14147,Synodus evermanni
61178,Synodus falcatus
64927,Synodus fasciapelvicus
2719,Synodus foetens
22956,Synodus fuscus
60907,Synodus gibbsi
7941,Synodus hoshinonis
7942,Synodus indicus
2720,Synodus intermedius
64934,Synodus isolatus
7943,Synodus jaculum
7398,Synodus kaianus
8219,Synodus lacertinus
58374,Synodus lobeli
2721,Synodus lucioceps
10708,Synodus macrocephalus
8299,Synodus macrops
68040,Synodus macrostigmus
50023,Synodus marchenae
64060,Synodus mascarensis
64980,Synodus mundyi
68214,Synodus nigrotaeniatus
10707,Synodus oculeus
64649,Synodus orientalis
69248,Synodus pacificus
2722,Synodus poeyi
64981,Synodus pylei
58509,Synodus randalli
10706,Synodus rubromarmoratus
10734,Synodus sageneus
64982,Synodus sanguineus
1771,Synodus saurus
14155,Synodus scituliceps
14156,Synodus sechurae
24640,Synodus similis
2723,Synodus synodus
63420,Synodus taiwanensis
10328,Synodus tectus
7399,Synodus ulae
10705,Synodus usitatus
5398,Synodus variegatus
65544,Synodus vityazi
6141,Systomus asoka
67801,Systomus chryseus
68206,Systomus chrysopoma
13192,Systomus clavatus
55132,Systomus compressiformis
17463,Systomus endecanalis
66770,Systomus immaculatus
50498,Systomus jacobusboehlkei
63042,Systomus jayarami
68208,Systomus laticeps
25202,Systomus martenstyni
68207,Systomus orphoides
6145,Systomus pleurotaenia
4794,Systomus rubripinnis
67802,Systomus rufus
13197,Systomus sarana
66771,Systomus spilurus
68204,Systomus subnasutus
66772,Systomus timbiri
7013,Taaningichthys bathyphilus
7419,Taaningichthys minimus
7420,Taaningichthys paurolychnus
17307,Tachysurus adiposalis
50965,Tachysurus argentivittatus
28024,Tachysurus brashnikowi
50980,Tachysurus dumerili
28052,Tachysurus fulvidraco
28047,Tachysurus herzensteini
50941,Tachysurus hoi
65696,Tachysurus longispinalis
50943,Tachysurus nitidus
22947,Tachysurus nudiceps
58672,Tachysurus sinensis
65145,Tachysurus spilotus
50951,Tachysurus virgatus
2713,Tactostoma macropus
47082,Taeniacara candidi
59462,Taeniamia ataenia
5775,Taeniamia biguttata
58158,Taeniamia bilineata
27484,Taeniamia buruensis
62300,Taeniamia flavofasciata
5776,Taeniamia fucata
67636,Taeniamia kagoshimanus
12627,Taeniamia leai
7854,Taeniamia lineolata
59188,Taeniamia macroptera
67372,Taeniamia melasma
23656,Taeniamia mozambiquensis
27315,Taeniamia pallida
5777,Taeniamia zosterophora
5824,Taenianotus triacanthus
2128,Taeniochromis holotaenia
25125,Taenioides anguillaris
25270,Taenioides buchanani
60103,Taenioides caniscapulus
4899,Taenioides cirratus
60104,Taenioides eruptionis
10001,Taenioides esquivel
10004,Taenioides gracilis
6350,Taenioides jacksoni
60102,Taenioides kentalleni
23677,Taenioides limicola
60105,Taenioides mordax
26870,Taenioides nigrimarginatus
60106,Taenioides purpurascens
2259,Taeniolethrinops cyrtonotus
2258,Taeniolethrinops furcicauda
2257,Taeniolethrinops laticeps
2310,Taeniolethrinops praeorbitalis
24219,Taeniopsetta ocellata
57087,Taeniopsetta radula
8969,Taeniura grabata
68038,Taeniura lessoni
5399,Taeniura lymma
6482,Taeniurops meyeni
58485,Tahuantinsuyoa chipi
46352,Tahuantinsuyoa macantzatza
59620,Takifugu alboplumbeus
67697,Takifugu basilevskianus
59619,Takifugu bimaculatus
13075,Takifugu chinensis
24312,Takifugu chrysops
60464,Takifugu coronoidus
13079,Takifugu exascurus
24266,Takifugu flavidus
69106,Takifugu flavipterus
13077,Takifugu niphobles
8301,Takifugu oblongus
24264,Takifugu obscurus
55081,Takifugu ocellatus
60672,Takifugu orbimaculatus
13081,Takifugu pardalis
63997,Takifugu plagiocellatus
24268,Takifugu poecilonotus
10303,Takifugu porphyreus
24265,Takifugu pseudommus
13076,Takifugu radiatus
59618,Takifugu reticularis
8198,Takifugu rubripes
59617,Takifugu snyderi
13080,Takifugu stictonotus
63998,Takifugu variomaculatus
10301,Takifugu vermicularis
13074,Takifugu xanthopterus
26807,Talamancaheros sieboldii
68177,Talamancaheros underwoodi
11248,Talismania antillarum
55083,Talismania aphos
24576,Talismania bifurcata
58896,Talismania brachycephala
54854,Talismania bussingi
22697,Talismania filamentosa
10150,Talismania homoptera
16694,Talismania kotlyari
5061,Talismania longifilis
11263,Talismania mekistonema
22698,Talismania okinawensis
27659,Tamanka maculata
27660,Tamanka siitensis
56253,Tampichthys catostomops
6112,Tampichthys dichroma
56252,Tampichthys erimyzonops
56251,Tampichthys ipni
6113,Tampichthys mandibularis
56250,Tampichthys rasconis
60014,Tanakia koreensis
22890,Tanakia lanceolata
67835,Tanakia latimarginata
11929,Tanakia limbata
65138,Tanakia shimazui
56272,Tanakia signifer
60015,Tanakia somjinensis
8558,Tanakius kitaharae
68552,Tandanus bellingerensis
12099,Tandanus bostocki
12101,Tandanus tandanus
67741,Tandanus tropicanus
8874,Tangachromis dhanisi
8875,Tanganicodus irsacae
66558,Tanganikallabes alboperca
9471,Tanganikallabes mortiauxi
66559,Tanganikallabes stewarti
4758,Tanichthys albonubes
58712,Tanichthys micagemmae
62836,Tanichthys thacbaensis
46789,Tanyemblemaria alleni
3559,Taractes asper
10456,Taractes rubescens
3560,Taractichthys longipinnis
3561,Taractichthys steindachneri
25268,Taranetzella lyoderma
14530,Taratretis derwentensis
2738,Tarletonbeania crenularis
22998,Tarletonbeania taylori
24218,Tarphops elegans
24216,Tarphops oligolepis
55057,Tarsistes philippii
68775,Tarumania walkerae
52432,Tasmanogobius gloveri
59441,Tasmanogobius lasti
47140,Tasmanogobius lordi
15907,Tateurndina ocellicauda
11269,Tathicarpus butleri
13126,Tatia aulopygia
51569,Tatia boemia
47707,Tatia brunnea
67213,Tatia carolae
64688,Tatia caxiuanensis
58302,Tatia dunni
47710,Tatia galaxias
47711,Tatia gyrina
52147,Tatia intermedia
64969,Tatia jaracatia
67214,Tatia marthae
64689,Tatia meesi
67671,Tatia melanoleuca
53667,Tatia musaica
54649,Tatia neivai
64690,Tatia nigra
51528,Tatia strigata
47781,Taunayia bifasciata
54221,Tauredophidium hextii
23936,Taurocottus bergii
1361,Taurulus bubalis
458,Tautoga onitis
3672,Tautogolabrus adspersus
10742,Teixeirichthys jordani
54630,Telatrygon acutirostra
68036,Telatrygon biasa
69055,Telatrygon crozieri
8205,Telatrygon zugei
60264,Teleocichla centisquama
46828,Teleocichla centrarchus
46832,Teleocichla cinderella
47116,Teleocichla gephyrogramma
46886,Teleocichla monogramma
69384,Teleocichla preta
47118,Teleocichla prionogenys
46909,Teleocichla proselytus
67084,Teleocichla wajapi
8876,Teleogramma brichardi
8877,Teleogramma depressa
8878,Teleogramma gracile
8879,Teleogramma monogramma
67778,Teleogramma obamaorum
9926,Telestes beoticus
68936,Telestes comes
26006,Telestes croaticus
66507,Telestes dabar
48339,Telestes fontinalis
66210,Telestes karsticus
26008,Telestes metohiensis
66508,Telestes miloradi
48337,Telestes montenigrinus
60240,Telestes muticellus
26030,Telestes pleurobipunctatus
25988,Telestes polylepis
6462,Telestes souffia
26625,Telestes turskyi
26626,Telestes ukliva
6297,Telmatherina abendanoni
66609,Telmatherina albolabiosa
24771,Telmatherina antoniae
6298,Telmatherina bonti
6299,Telmatherina celebensis
24774,Telmatherina obscura
24775,Telmatherina opudi
24776,Telmatherina prognatha
24777,Telmatherina sarasinorum
24779,Telmatherina wahjui
8881,Telmatochromis bifrenatus
62420,Telmatochromis brachygnathus
8883,Telmatochromis brichardi
8886,Telmatochromis dhonti
8888,Telmatochromis temporalis
8890,Telmatochromis vittatus
57024,Tembeassu marauna
8400,Temera hardwickii
51554,Temnocora candida
47467,Tenellus leporhinus
47473,Tenellus ternetzi
47474,Tenellus trimaculatus
7947,Tentoriceps cristatus
1596,Tenualosa ilisha
1597,Tenualosa macrura
1598,Tenualosa reevesii
1599,Tenualosa thibaudeaui
1600,Tenualosa toli
25460,Tephrinectes sinensis
1308,Teramulus kieneri
9887,Teramulus waterloti
4458,Terapon jarbua
7946,Terapon puta
4829,Terapon theraps
50397,Terateleotris aspro
67902,Terelabrus dewapyle
59475,Terelabrus rubrovittatus
11881,Terranatos dolichopterus
8095,Tetrabrachium ocellatum
9401,Tetracamphilius angustifrons
61624,Tetracamphilius clandestinus
9415,Tetracamphilius notatus
61625,Tetracamphilius pectinatus
25707,Tetracentrum apogonoides
10554,Tetracentrum caudovittatus
25710,Tetracentrum honessi
52455,Tetractenos glaber
55042,Tetractenos hamiltoni
64487,Tetragondacnus spilotus
66146,Tetragonopterus anostomus
67018,Tetragonopterus araguaiensis
4502,Tetragonopterus argenteus
66008,Tetragonopterus carvalhoi
26475,Tetragonopterus chalceus
51288,Tetragonopterus daguae
67017,Tetragonopterus denticulatus
69430,Tetragonopterus franciscoensis
27993,Tetragonopterus georgiae
69433,Tetragonopterus juruena
69431,Tetragonopterus kuluene
69432,Tetragonopterus ommatus
62336,Tetragonopterus rarus
66130,Tetragonopterus signatus
3928,Tetragonurus atlanticus
1772,Tetragonurus cuvieri
26385,Tetragonurus pacificus
65404,Tetranematichthys barthemi
48587,Tetranematichthys quadrifilis
62963,Tetranematichthys wallacei
67509,Tetraodon barbatus
10102,Tetraodon duboisi
26331,Tetraodon implutus
5466,Tetraodon lineatus
10103,Tetraodon mbu
10104,Tetraodon miurus
5142,Tetraodon pustulatus
10105,Tetraodon schoutedeni
25181,Tetraodon waandersii
25920,Tetrapleurodon geminis
25922,Tetrapleurodon spadiceus
3915,Tetrapturus angustirostris
1823,Tetrapturus belone
222,Tetrapturus georgii
220,Tetrapturus pfluegeri
11764,Tetraroge barbata
11765,Tetraroge nigra
2552,Tetronarce californica
68041,Tetronarce cowleyi
48865,Tetronarce fairchildi
63779,Tetronarce formosa
24104,Tetronarce macneilli
54843,Tetronarce microdiscus
2553,Tetronarce nobiliana
68786,Tetronarce occidentalis
27061,Tetronarce peruana
57376,Tetronarce puelcha
54844,Tetronarce semipelagica
22539,Tetronarce tokionis
13273,Tetronarce tremens
8060,Tetrosomus concatenatus
8129,Tetrosomus gibbosus
10591,Tetrosomus reipublicae
61111,Tetrosomus stellifer
47006,Tewara cranwellae
52435,Thalasseleotris adela
62920,Thalasseleotris iota
55190,Thalassobathia nelsoni
9004,Thalassobathia pelagica
5642,Thalassoma amblycephalum
22521,Thalassoma ascensionis
7771,Thalassoma ballieui
3673,Thalassoma bifasciatum
6587,Thalassoma cupido
7770,Thalassoma duperrey
25809,Thalassoma genivittatum
13822,Thalassoma grammaticum
5643,Thalassoma hardwicke
8019,Thalassoma hebraicum
56820,Thalassoma heiseri
5644,Thalassoma jansenii
26968,Thalassoma loxum
13860,Thalassoma lucasanum
5645,Thalassoma lunare
5646,Thalassoma lutescens
61674,Thalassoma newtoni
62952,Thalassoma nigrofasciatum
27235,Thalassoma noronhanum
2500,Thalassoma pavo
5647,Thalassoma purpureum
5648,Thalassoma quinquevittatum
59638,Thalassoma robertsoni
25787,Thalassoma rueppellii
59651,Thalassoma sanctaehelenae
59650,Thalassoma septemfasciatum
5649,Thalassoma trilobatum
13821,Thalassoma virens
53559,Thalassophryne amazonica
971,Thalassophryne maculosa
53560,Thalassophryne megalops
53567,Thalassophryne montevidensis
28222,Thalassophryne nattereri
53557,Thalassophryne punctata
256,Thaleichthys pacificus
49304,Thamnaconus analis
10797,Thamnaconus arenaceus
14556,Thamnaconus degeni
7852,Thamnaconus fajardoi
54921,Thamnaconus fijiensis
69522,Thamnaconus garretti
11683,Thamnaconus hypargyreus
46436,Thamnaconus melanoproctes
7855,Thamnaconus modestoides
6611,Thamnaconus modestus
24251,Thamnaconus multilineatus
55047,Thamnaconus paschalis
24252,Thamnaconus septentrionalis
10594,Thamnaconus striatus
8302,Thamnaconus tessellatus
52839,Thaumatichthys axeli
52840,Thaumatichthys binghami
52841,Thaumatichthys pagidostomus
10716,Thayeria boehlkei
28001,Thayeria ifati
12401,Thayeria obliqua
26796,Theraps godmanni
